date,campaign_id,campaign_name,spend,impressions,clicks,reach,results,purchase_value,adsets_count,ads_count,ctr,cpc,cpm,roas,result_rate,delta_spend_pct,delta_results_pct,checkout_initiations,checkout_rate
2026-03-10,,"[17/11/25] [MDA] [F] [AUTO] [VENDAS] [LKL COMPRADORES] [VSL A] [R$ 397,00] [1] - PIXEL ERRADO",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[17/11/25] [MDA] [F] [AUTO] [VENDAS] [LKL COMPRADORES] [VSL C] [R$ 397,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[17/11/25] [MDA] [F] [AUTO] [VENDAS] [LKL COMPRADORES] [VSL C] [R$ 397,00] [1] - PIXEL ERRADO",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[17/11/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [PÁGINA HOME] [R$ 197,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[17/11/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 397,00] [1] - PIXEL ERRADO",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[17/11/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1] - PIXEL ERRADO",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[17] TEST ZONE PLR FLIX [PUBLICO],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [LKL COMPRADORES] [VSL B] [R$ 197,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[18/11/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 197,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[18/11/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[18/12/25] [LVC] [F] [AUTO] [VENDAS] [LKL COMPRADORES] [VSL B] [R$ 197,00] [2]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[18] TEST ZONE PLR MILLION [PUBLICO] — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[19/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[19/12/25] [MDA] [F] [AUTO] [VENDAS] [LKL COMPRADORES] [VSL A] [R$ 197,00] [2]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[19/12/25] [MDA] [F] [AUTO] [VENDAS] [LKL COMPRADORES] [VSL C] [R$ 197,00] [2]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[19] TEST ZONE PLR MILLION [PUBLICO],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[20/10/25] [MDA] [F] [AUTO] [VENDAS] [LKL COMPRADORES] [VSL B] [TESTE DE CRIATIVO] [OLD PIXEL] [1],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[20/11/25] [MDA] [F] [AUTO] [VENDAS] [LKL 2% COMPRADORES] [VSL A] [R$ 397,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[20/11/25] [MDA] [F] [AUTO] [VENDAS] [LKL 2% COMPRADORES] [VSL C] [R$ 397,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[20] TEST ZONE PLR MILLION [PUBLICO] — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[21/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [ABO] [AD188] [6]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[21/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [CBO] [AD188] [6]",1857.6,100604,616,76047,8.0,0.0,1,1,0.6123,3.0156,18.4645,0.0,8e-05,,,,
2026-03-10,,"[22/12/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [4]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL A] [R$ 197,00] [4]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",184.8,11233,68,9547,3.0,0.0,1,1,0.6054,2.7176,16.4515,0.0,0.000267,,,,
2026-03-10,,"[23/11/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [2]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[24/01/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[24/01/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[24/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [1]",4496.66,130879,1192,49966,26.0,0.0,1,1,0.9108,3.7724,34.3574,0.0,0.000199,,,,
2026-03-10,,"[24/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [ABO] [AD13] [6]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[24/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [ABO] [AD14] [6]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[24/11/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [PIXEL ANTIGO] [R$ 347,00] [3]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[24/11/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 247,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[24/11/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [PIXEL ANTIGO] [R$ 397,00] [3]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[25/11/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [PIXEL ANTIGO] [R$ 347,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[25/11/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [PIXEL ANTIGO] [R$ 347,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[25/11/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [PIXEL ANTIGO] [R$ 397,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[26/07/25] [MDA] [F] [AUTO] [VENDAS] [F2] [VALIDAÇÃO] [AD87] [197],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[26/09/25] [MDA] [F] [AUTO] [VENDAS] [F3] [2] [TESTE DE CRIATIVOS] [VSL A],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[26/09/25] [MDA] [F] [AUTO] [VENDAS] [F3] [2] [TESTE DE CRIATIVOS] [VSL B],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[29/07/25] [MDA] [F] [AUTO] [VENDAS] [F4] [ARENA 197] [MAX CONV],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[29/10/25] [MDA] [F] [AUTO] [VENDAS] [LKL COMPRADORES] [VSL B] [TESTE DE BOTÃO] [3],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[29/10/25] [MDA] [F] [AUTO] [VENDAS] [LKL COMPRADORES] [VSL B] [TESTE DE TICKET] [3],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[30/07/25] [MDA] [F] [AUTO] [VENDAS] [F4] [ARENA 247] [MAX CONV],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[30/07/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [197],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[BOF] CHECKOUT,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[C01] ZONA DE FORMAÇÃO (COMPRA),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[C01] ZONA DE FORMAÇÃO (COMPRA) — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[C02] ZONA DE FORMAÇÃO (COMPRA) — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[C02] ZONA DE FORMAÇÃO (COMPRA) — Cópia — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[C03] ZONA DE ESCALA CBO,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[C03] ZONA DE FORMAÇÃO (COMPRA) — Cópia — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[C04] ZONA DE ESCALA CBO,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[C04] ZONA DE ESCALA CBO — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[C04] ZONA DE ESCALA CBO — Cópia — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[C04] ZONA DE ESCALA CBO — Cópia — Cópia — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[C04] ZONA DE ESCALA CBO — Cópia — Cópia — Cópia — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[C04] ZONA DE ESCALA CBO — Cópia — Cópia — Cópia — Cópia — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[C04] ZONA DE ESCALA CBO — Cópia — Cópia — Cópia — Cópia — Cópia — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[C04] ZONA DE ESCALA CBO — Cópia — Cópia — Cópia — Cópia — Cópia — Cópia — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[C04] ZONA DE FORMAÇÃO (COMPRA),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[CTEST] 21/09 (CBO) 1-1-3,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[F1] - ASC [SCALING] - CAMPEÕES Campanha,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[F1] - ESCALA- V50_2%_T197,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[F1] - ESCALA- V50_T197,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[F1] - ESCALA- V55_T197 —,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[F2] - CLONES - V15_T247,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[F2] - CLONES - V48_T197 >>>,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[F2] - CLONES - V49_T197,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[F2] - CLONES - V50_T197,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[F2] - CLONES - V55_T197,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[F2] - CLONES - V58_T197,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[F2] - CLONES - V95_T197 >>>,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[F3] (PTEST) 06/10 ABO,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[F3] - ARENA 197,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[F4] 1 (C04) 06/10 CBO 1-1-3= $96,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[F4] 1 (C04) 06/10 CBO 1-1-3= $96 — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[F4] 2 (C04) 06/10 CBO 1-1-3= $96,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[F4] 3 (C04) 06/10 CBO 1-1-3= $96 — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[MOF] VSL PAGE VIEW,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[OO] VIDEO VIEW,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-02-01,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",12291.11,483219,4705,417986,82.0,0.0,19,1,0.9737,2.6124,25.4359,0.0,0.00017,,,671,12.2206
2026-02-01,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",4227.48,71045,933,41851,20.0,0.0,14,1,1.3133,4.5311,59.5043,0.0,0.000282,,,87,22.9885
2026-02-01,120238623515480163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 197,00] [1]",2038.78,21684,337,10783,17.0,0.0,6,1,1.5541,6.0498,94.0223,0.0,0.000784,,,58,29.3103
2026-02-01,120238626928870163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",2577.78,26198,313,13755,21.0,0.0,8,1,1.1947,8.2357,98.3961,0.0,0.000802,,,69,30.4348
2026-02-01,120239176137660163,"[22/12/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [4]",3849.76,201258,1720,168194,25.0,0.0,4,1,0.8546,2.2382,19.1285,0.0,0.000124,,,299,8.3612
2026-02-01,120239177089580163,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",2206.1099999999997,151314,623,46648,18.0,0.0,4,1,0.4117,3.5411,14.5797,0.0,0.000119,,,58,31.0345
2026-02-01,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",2180.38,105170,892,86952,18.0,0.0,3,1,0.8482,2.4444,20.732,0.0,0.000171,,,153,11.7647
2026-02-01,120240432066700163,"[24/01/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [5]",823.38,12363,107,3809,6.0,0.0,1,1,0.8655,7.6951,66.6003,0.0,0.000485,,,19,31.5789
2026-02-01,120240768050490163,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",1329.4499999999998,36454,340,30129,8.0,0.0,1,1,0.9327,3.9101,36.4692,0.0,0.000219,,,41,19.5122
2026-02-01,120240768872650163,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",1234.3600000000001,44564,437,39838,9.0,0.0,1,1,0.9806,2.8246,27.6986,0.0,0.000202,,,82,10.9756
2026-02-01,120241047703720163,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",535.56,11455,172,10495,4.0,0.0,1,1,1.5015,3.1137,46.7534,0.0,0.000349,,,25,16.0
2026-02-01,120241048735070163,"[06/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",582.93,16639,131,15721,1.0,0.0,1,1,0.7873,4.4498,35.034,0.0,6e-05,,,13,7.6923
2026-02-09,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",11283.54,517900,4921,443840,87.0,0.0,24,1,0.9502,2.2929,21.7871,0.0,0.000168,,,711,12.2363
2026-02-09,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",2953.75,43334,625,26016,15.0,0.0,12,1,1.4423,4.726,68.1624,0.0,0.000346,,,51,29.4118
2026-02-09,120238623515480163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 197,00] [1]",1703.88,16350,261,8659,17.0,0.0,5,1,1.5963,6.5283,104.2128,0.0,0.00104,,,59,28.8136
2026-02-09,120238626928870163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",2059.13,18608,268,10216,18.0,0.0,6,1,1.4402,7.6833,110.6583,0.0,0.000967,,,65,27.6923
2026-02-09,120239176137660163,"[22/12/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [4]",2289.3199999999997,145156,1241,121707,24.0,0.0,4,1,0.8549,1.8447,15.7714,0.0,0.000165,,,196,12.2449
2026-02-09,120239177089580163,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",1716.0,119369,469,39783,13.0,0.0,2,1,0.3929,3.6588,14.3756,0.0,0.000109,,,61,21.3115
2026-02-09,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",1597.3100000000002,75101,720,64823,17.0,0.0,3,1,0.9587,2.2185,21.2688,0.0,0.000226,,,138,12.3188
2026-02-09,120240432066700163,"[24/01/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [5]",684.64,8225,91,2839,1.0,0.0,1,1,1.1064,7.5235,83.2389,0.0,0.000122,,,13,7.6923
2026-02-09,120240768050490163,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",1511.7,42925,412,33002,6.0,0.0,1,1,0.9598,3.6692,35.2172,0.0,0.00014,,,34,17.6471
2026-02-09,120240768872650163,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",1289.1699999999998,67254,597,59648,13.0,0.0,1,1,0.8877,2.1594,19.1687,0.0,0.000193,,,91,14.2857
2026-02-09,120241047703720163,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",1605.14,51791,638,46706,15.0,0.0,1,1,1.2319,2.5159,30.9926,0.0,0.00029,,,107,14.0187
2026-02-09,120241048735070163,"[06/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",844.59,32461,180,31437,4.0,0.0,1,1,0.5545,4.6922,26.0186,0.0,0.000123,,,21,19.0476
