date,campaign_id,campaign_name,spend,impressions,clicks,reach,results,purchase_value,adsets_count,ads_count,ctr,cpc,cpm,roas,result_rate,delta_spend_pct,delta_results_pct,checkout_initiations,checkout_rate
2026-02-16,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",6980.69,336238,3135,300975,46.0,0.0,24,1,0.9324,2.2267,20.7612,0.0,0.000137,-38.13,-47.13,481,9.5634
2026-02-16,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",2150.56,34147,501,19221,22.0,0.0,17,1,1.4672,4.2925,62.9795,0.0,0.000644,-27.19,46.67,66,33.3333
2026-02-16,120238623515480163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 197,00] [1]",1756.3200000000002,17557,272,9363,12.0,0.0,3,1,1.5492,6.4571,100.0353,0.0,0.000683,3.08,-29.41,59,20.339
2026-02-16,120238626928870163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",2080.19,21624,257,11356,14.0,0.0,4,1,1.1885,8.0941,96.1982,0.0,0.000647,1.02,-22.22,43,32.5581
2026-02-16,120239176137660163,"[22/12/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [4]",1297.5,87034,789,74256,16.0,0.0,4,1,0.9065,1.6445,14.908,0.0,0.000184,-43.32,-33.33,135,11.8519
2026-02-16,120239177089580163,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",1743.77,120210,523,40806,16.0,0.0,2,1,0.4351,3.3342,14.506,0.0,0.000133,1.62,23.08,48,33.3333
2026-02-16,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",779.01,35369,406,30325,12.0,0.0,4,1,1.1479,1.9187,22.0252,0.0,0.000339,-51.23,-29.41,74,16.2162
2026-02-16,120240432066700163,"[24/01/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [5]",20.04,252,3,202,0.0,0.0,1,1,1.1905,6.68,79.5238,0.0,0.0,-97.07,-100.0,0,0.0
2026-02-16,120240768050490163,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",1741.25,59848,426,53910,10.0,0.0,1,1,0.7118,4.0874,29.0945,0.0,0.000167,15.18,66.67,53,18.8679
2026-02-16,120240768872650163,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",1203.19,61902,456,57706,7.0,0.0,1,1,0.7366,2.6386,19.437,0.0,0.000113,-6.67,-46.15,72,9.7222
2026-02-16,120241047703720163,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",1099.3100000000002,46186,554,43460,3.0,0.0,1,1,1.1995,1.9843,23.8018,0.0,6.5e-05,-31.51,-80.0,99,3.0303
2026-02-16,120241048735070163,"[06/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0
2026-02-23,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",0.0,0,0,0,0.0,0.0,20,1,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0
2026-02-23,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",4012.09,78726,981,51082,19.0,0.0,17,1,1.2461,4.0898,50.9627,0.0,0.000241,86.56,-13.64,88,21.5909
2026-02-23,120238623515480163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 197,00] [1]",1663.71,19799,244,10770,9.0,0.0,3,1,1.2324,6.8185,84.03,0.0,0.000455,-5.27,-25.0,39,23.0769
2026-02-23,120238626928870163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",1196.38,13556,161,7815,4.0,0.0,4,1,1.1877,7.4309,88.2546,0.0,0.000295,-42.49,-71.43,16,25.0
2026-02-23,120239176137660163,"[22/12/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [4]",0.0,0,0,0,1.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,-100.0,-93.75,3,33.3333
2026-02-23,120239177089580163,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",1465.35,101917,522,40105,18.0,0.0,2,1,0.5122,2.8072,14.3779,0.0,0.000177,-15.97,12.5,49,36.7347
2026-02-23,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,1,0.0
2026-02-23,120240432066700163,"[24/01/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,-100.0,,0,0.0
2026-02-23,120240768050490163,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",1355.51,33954,379,27514,5.0,0.0,1,1,1.1162,3.5765,39.922,0.0,0.000147,-22.15,-50.0,36,13.8889
2026-02-23,120240768872650163,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0
2026-02-23,120241047703720163,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0
2026-02-23,120241048735070163,"[06/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,0,0.0
2026-02-23,120241896593460163,"[24/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [1]",2313.62,63396,781,50045,7.0,0.0,5,1,1.2319,2.9624,36.4947,0.0,0.00011,,,61,11.4754
2026-03-01,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",0.0,0,0,0,0.0,0.0,17,1,0.0,0.0,0.0,0.0,0.0,,,0,0.0
2026-03-01,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",3282.37,75406,887,43581,25.0,0.0,19,1,1.1763,3.7005,43.5293,0.0,0.000332,,,94,26.5957
2026-03-01,120238623515480163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 197,00] [1]",1809.1,21564,325,10006,17.0,0.0,3,1,1.5071,5.5665,83.8945,0.0,0.000788,,,63,26.9841
2026-03-01,120238626928870163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",1099.41,13602,171,6613,16.0,0.0,4,1,1.2572,6.4293,80.8271,0.0,0.001176,,,28,57.1429
2026-03-01,120239176137660163,"[22/12/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [4]",0.0,0,0,0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,,,0,0.0
2026-03-01,120239177089580163,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",3283.88,206607,1250,100661,28.0,0.0,2,1,0.605,2.6271,15.8943,0.0,0.000136,,,134,20.8955
2026-03-01,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,,,0,0.0
2026-03-01,120240432066700163,"[24/01/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,0,0.0
2026-03-01,120240768050490163,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,0,0.0
2026-03-01,120240768872650163,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,0,0.0
2026-03-01,120241047703720163,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,0,0.0
2026-03-01,120241048735070163,"[06/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,0,0.0
2026-03-01,120241896593460163,"[24/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [1]",1331.9,29423,359,20842,12.0,0.0,10,1,1.2201,3.71,45.2673,0.0,0.000408,,,67,17.9104
2026-03-01,120242432498070163,"[08/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [CBO] [BC] [9]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,0,0.0
2026-03-01,120242432690710163,"[08/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [CBO] [AD150] [6]",0.0,0,0,0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,,,0,0.0
2026-03-01,120242432712130163,"[08/03/26] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [CBO] [AD182] [6]",0.0,0,0,0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,,,0,0.0
2026-03-01,120242432842200163,"[08/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [CBO] [AD194] [6]",0.0,0,0,0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,,,0,0.0
2026-03-09,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",0.0,0,0,0,0.0,0.0,12,1,0.0,0.0,0.0,0.0,0.0,,,0,0.0
2026-03-09,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",991.35,26299,284,22371,5.0,0.0,18,1,1.0799,3.4907,37.6953,0.0,0.00019,,,30,16.6667
2026-03-09,120238623515480163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 197,00] [1]",1240.38,17542,210,8260,8.0,0.0,3,1,1.1971,5.9066,70.7092,0.0,0.000456,,,33,24.2424
2026-03-09,120238626928870163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",1500.77,22727,255,9751,12.0,0.0,3,1,1.122,5.8854,66.0347,0.0,0.000528,,,50,24.0
2026-03-09,120239176137660163,"[22/12/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [4]",0.0,0,0,0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,,,0,0.0
2026-03-09,120239177089580163,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",645.86,43291,253,33023,3.0,0.0,1,1,0.5844,2.5528,14.919,0.0,6.9e-05,,,37,8.1081
2026-03-09,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,,,0,0.0
2026-03-09,120240432066700163,"[24/01/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,0,0.0
2026-03-09,120240768050490163,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,0,0.0
2026-03-09,120240768872650163,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,0,0.0
2026-03-09,120241047703720163,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,0,0.0
2026-03-09,120241048735070163,"[06/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,0,0.0
2026-03-09,120241896593460163,"[24/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [1]",3886.07,109190,975,75828,23.0,0.0,13,1,0.8929,3.9857,35.59,0.0,0.000211,,,122,18.8525
2026-03-09,120242432498070163,"[08/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [CBO] [BC] [9]",0.97,24,0,23,0.0,0.0,1,1,0.0,0.0,40.4167,0.0,0.0,,,0,0.0
2026-03-09,120242432690710163,"[08/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [CBO] [AD150] [6]",0.0,0,0,0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,,,0,0.0
2026-03-09,120242432712130163,"[08/03/26] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [CBO] [AD182] [6]",185.1,2368,24,1989,0.0,0.0,3,1,1.0135,7.7125,78.1672,0.0,0.0,,,1,0.0
2026-03-09,120242432842200163,"[08/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [CBO] [AD194] [6]",0.0,0,0,0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,,,0,0.0
2026-03-09,120242524354600163,"[10/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [CBO] [AD17] [6]",1575.3300000000002,41515,430,32772,4.0,0.0,3,1,1.0358,3.6636,37.946,0.0,9.6e-05,,,51,7.8431
2026-03-09,120242688392660163,"[12/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [CBO] [ESCALA] [6]",1003.66,27184,290,22701,9.0,0.0,1,1,1.0668,3.4609,36.921,0.0,0.000331,,,33,27.2727
2026-03-09,120242688933280163,"[12/03/26] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [CBO] [ESCALA] [6]",802.71,32636,238,24852,4.0,0.0,1,1,0.7293,3.3727,24.5958,0.0,0.000123,,,23,17.3913
2026-03-16,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",0.0,0,0,0,0.0,0.0,12,1,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0
2026-03-16,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",0.0,0,0,0,0.0,0.0,14,1,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0
2026-03-16,120238623515480163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 197,00] [1]",361.83,4530,60,3166,1.0,0.0,3,1,1.3245,6.0305,79.8742,0.0,0.000221,-70.83,-87.5,5,20.0
2026-03-16,120238626928870163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",425.44,5558,74,3648,4.0,0.0,3,1,1.3314,5.7492,76.5455,0.0,0.00072,-71.65,-66.67,14,28.5714
2026-03-16,120239176137660163,"[22/12/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [4]",0.0,0,0,0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0
2026-03-16,120239177089580163,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0
2026-03-16,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0
2026-03-16,120240432066700163,"[24/01/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0
2026-03-16,120240768050490163,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0
2026-03-16,120240768872650163,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0
2026-03-16,120241047703720163,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0
2026-03-16,120241896593460163,"[24/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [1]",2044.27,62496,608,53660,7.0,0.0,23,1,0.9729,3.3623,32.7104,0.0,0.000112,-47.39,-69.57,59,11.8644
2026-03-16,120242432498070163,"[08/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [CBO] [BC] [9]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,-100.0,nan,0,0.0
2026-03-16,120242432690710163,"[08/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [CBO] [AD150] [6]",0.0,0,0,0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0
2026-03-16,120242432712130163,"[08/03/26] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [CBO] [AD182] [6]",0.0,0,0,0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,-100.0,nan,0,0.0
2026-03-16,120242432842200163,"[08/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [CBO] [AD194] [6]",0.0,0,0,0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0
2026-03-16,120242524354600163,"[10/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [CBO] [AD17] [6]",190.66,4845,49,4642,1.0,0.0,3,1,1.0114,3.891,39.3519,0.0,0.000206,-87.9,-75.0,9,11.1111
2026-03-16,120242688392660163,"[12/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [CBO] [ESCALA] [6]",1111.5,38216,339,32972,3.0,0.0,1,1,0.8871,3.2788,29.0847,0.0,7.9e-05,10.74,-66.67,36,8.3333
2026-03-16,120242688933280163,"[12/03/26] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [CBO] [ESCALA] [6]",595.38,22123,172,18056,5.0,0.0,1,1,0.7775,3.4615,26.9123,0.0,0.000226,-25.83,25.0,18,27.7778
2026-03-16,120242849284200163,"[16/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [CBO] [ESCALA] [F2] [6]",129.17000000000002,3722,28,3351,0.0,0.0,1,1,0.7523,4.6132,34.7045,0.0,0.0,nan,nan,2,0.0
